id,title,popularity,budget,revenue,genres_list,director,cast_size
98566,Teenage Mutant Ninja Turtles,143.350376,125000000,477200000,"['Science Fiction', 'Action', 'Adventure', 'Fantasy', 'Comedy']",Jonathan Liebesman,28
49047,Gravity,110.153618,105000000,716392705,"['Science Fiction', 'Thriller', 'Drama']",Alfonso Cuarón,7
9619,Dante's Peak,16.90444,116000000,178127760,"['Action', 'Adventure', 'Thriller']",Roger Donaldson,16
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,39.873791,135000000,245623848,"['Fantasy', 'Action', 'Adventure', 'Comedy']",Dave Green,25
166424,Fantastic Four,38.126095,120000000,167977596,"['Action', 'Adventure', 'Science Fiction']",Josh Trank,28
1593,Night at the Museum,48.780039,110000000,574480841,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",Shawn Levy,21
254128,San Andreas,100.412364,110000000,470490832,"['Action', 'Drama', 'Thriller']",Brad Peyton,45
714,Tomorrow Never Dies,42.887121,110000000,333011068,"['Adventure', 'Action', 'Thriller']",Roger Spottiswoode,34
2024,The Patriot,23.657284,110000000,215294342,"['Drama', 'History', 'War', 'Action']",Roland Emmerich,21
163,Ocean's Twelve,76.840712,110000000,362744280,"['Thriller', 'Crime']",Steven Soderbergh,27
787,Mr. & Mrs. Smith,44.635452,110000000,478207520,"['Action', 'Comedy', 'Drama', 'Thriller']",Doug Liman,15
262500,Insurgent,103.718387,110000000,295238201,"['Adventure', 'Science Fiction', 'Thriller']",Robert Schwentke,24
2567,The Aviator,45.616098,116000000,102000000,['Drama'],Martin Scorsese,65
38745,Gulliver's Travels,22.845143,112000000,237382724,['Comedy'],Rob Letterman,16
40805,The Green Hornet,31.703608,120000000,227817248,"['Action', 'Crime', 'Comedy']",Michel Gondry,13
53182,300: Rise of an Empire,71.510596,110000000,337580051,"['Action', 'War']",Noam Murro,42
41513,The Smurfs,36.65422,110000000,563749323,"['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']",Raja Gosnell,29
13700,Home on the Range,19.625972,110000000,103951461,"['Animation', 'Family']",Will Finn,21
262504,Allegiant,86.105615,110000000,179246868,"['Adventure', 'Science Fiction']",Robert Schwentke,34
39254,Real Steel,37.195046,110000000,299268508,"['Action', 'Science Fiction', 'Drama']",Shawn Levy,172
77931,The Smurfs 2,32.473628,105000000,347434178,"['Fantasy', 'Family', 'Comedy', 'Animation']",Raja Gosnell,32
1639,Speed 2: Cruise Control,23.336875,160000000,164508066,"['Action', 'Adventure', 'Thriller']",Jan de Bont,16
80274,Ender's Game,45.94834,110000000,125537191,"['Science Fiction', 'Action', 'Adventure']",Gavin Hood,20
1571,Live Free or Die Hard,48.93337,110000000,383531464,"['Action', 'Thriller']",Len Wiseman,23
120,The Lord of the Rings: The Fellowship of the Ring,138.049577,93000000,871368364,"['Adventure', 'Fantasy', 'Action']",Peter Jackson,26
10204,Around the World in 80 Days,22.643776,110000000,72178895,"['Action', 'Adventure', 'Comedy']",Frank Coraci,26
8489,Ali,18.866672,107000000,87713825,['Drama'],Michael Mann,56
2048,"I, Robot",95.914473,120000000,347234916,"['Action', 'Science Fiction']",Alex Proyas,21
1495,Kingdom of Heaven,44.490453,130000000,211643158,"['Drama', 'Action', 'Adventure', 'History', 'War']",Ridley Scott,20
10137,Stuart Little,30.475297,133000000,300135367,"['Animation', 'Fantasy', 'Family', 'Comedy']",Rob Minkoff,18
10198,The Princess and the Frog,62.479574,105000000,267045765,"['Romance', 'Family', 'Animation', 'Music']",Ron Clements,23
286217,The Martian,167.93287,108000000,630161890,"['Drama', 'Adventure', 'Science Fiction']",Ridley Scott,51
1635,The Island,37.68056,126000000,162949164,"['Action', 'Thriller', 'Science Fiction', 'Adventure']",Michael Bay,41
24113,Town & Country,1.004579,90000000,10372291,"['Comedy', 'Romance']",Peter Chelsom,10
9679,Gone in Sixty Seconds,52.995628,90000000,237202299,"['Action', 'Crime', 'Thriller']",Dominic Sena,23
98,Gladiator,95.301296,103000000,457640427,"['Action', 'Drama', 'Adventure']",Ridley Scott,38
180,Minority Report,65.948959,102000000,358372926,"['Action', 'Thriller', 'Science Fiction', 'Mystery']",Steven Spielberg,23
672,Harry Potter and the Chamber of Secrets,132.397737,100000000,876688482,"['Adventure', 'Fantasy', 'Family']",Chris Columbus,61
36557,Casino Royale,88.935165,150000000,599045960,"['Adventure', 'Action', 'Thriller']",Martin Campbell,79
869,Planet of the Apes,51.188633,100000000,362211740,"['Thriller', 'Science Fiction', 'Action', 'Adventure']",Tim Burton,23
280,Terminator 2: Judgment Day,101.74155,100000000,520000000,"['Action', 'Thriller', 'Science Fiction']",James Cameron,42
11322,Public Enemies,33.691694,80000000,214104620,"['History', 'Crime', 'Drama']",Michael Mann,49
4982,American Gangster,42.361215,100000000,266465037,"['Drama', 'Crime']",Ridley Scott,110
36955,True Lies,38.729418,115000000,378882411,"['Action', 'Thriller']",James Cameron,10
18487,The Taking of Pelham 1 2 3,40.597856,100000000,150166126,"['Thriller', 'Drama', 'Crime']",Tony Scott,22
39451,Little Fockers,32.389353,100000000,310650585,"['Comedy', 'Romance']",Paul Weitz,18
27581,The Other Guys,24.399642,100000000,170432927,"['Action', 'Comedy', 'Crime']",Adam McKay,29
9268,Eraser,24.507987,100000000,242295562,"['Action', 'Drama', 'Mystery', 'Thriller']",Chuck Russell,18
68718,Django Unchained,82.121691,100000000,425368238,"['Drama', 'Western']",Quentin Tarantino,115
10545,The Hunchback of Notre Dame,46.727941,100000000,100138851,"['Drama', 'Animation', 'Family']",Gary Trousdale,17
11688,The Emperor's New Groove,51.113717,100000000,169327687,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",Mark Dindal,11
76163,The Expendables 2,53.732892,100000000,312573423,"['Action', 'Adventure', 'Thriller']",Simon West,17
2059,National Treasure,58.849256,100000000,347451894,"['Adventure', 'Action', 'Thriller', 'Mystery']",Jon Turteltaub,38
2486,Eragon,30.863434,100000000,249288105,"['Fantasy', 'Action', 'Adventure', 'Family']",Stefen Fangmeier,15
16523,Where the Wild Things Are,31.586215,100000000,100086793,"['Family', 'Fantasy']",Spike Jonze,17
116711,Epic,36.711378,100000000,268426634,"['Animation', 'Adventure', 'Family', 'Fantasy']",Chris Wedge,25
37710,The Tourist,41.426678,100000000,278731369,"['Action', 'Thriller', 'Romance']",Florian Henckel von Donnersmarck,46
9946,End of Days,20.652943,100000000,211989043,"['Action', 'Fantasy', 'Horror', 'Mystery']",Peter Hyams,13
1372,Blood Diamond,52.792678,100000000,170877916,"['Drama', 'Thriller', 'Action']",Edward Zwick,22
106646,The Wolf of Wall Street,95.007934,100000000,392000694,"['Crime', 'Drama', 'Comedy']",Martin Scorsese,140
414,Batman Forever,48.205606,100000000,336529144,"['Action', 'Crime', 'Fantasy']",Joel Schumacher,17
563,Starship Troopers,58.782359,105000000,121214377,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",Paul Verhoeven,20
83542,Cloud Atlas,73.872343,102000000,130482868,"['Drama', 'Science Fiction']",Tom Tykwer,30
41216,Legend of the Guardians: The Owls of Ga'Hoole,37.321848,80000000,140073390,"['Animation', 'Adventure', 'Family', 'Fantasy']",Zack Snyder,22
314,Catwoman,32.271938,100000000,82102379,"['Action', 'Crime']",Pitof,58
184315,Hercules,76.842247,100000000,243400000,"['Action', 'Adventure']",Brett Ratner,26
9016,Treasure Planet,38.924136,140000000,109578115,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']",Ron Clements,28
18162,Land of the Lost,19.38841,100000000,68688831,"['Adventure', 'Comedy', 'Science Fiction']",Brad Silberling,18
138103,The Expendables 3,61.025639,90000000,206172544,"['Action', 'Adventure', 'Thriller']",Patrick Hughes,31
257088,Point Break,33.507289,105000000,133718711,"['Action', 'Crime', 'Thriller']",Ericson Core,14
205775,In the Heart of the Sea,50.767332,100000000,93820758,"['Thriller', 'Drama', 'Adventure', 'Action', 'History']",Ron Howard,26
11692,The Adventures of Pluto Nash,12.092241,100000000,7103973,"['Action', 'Comedy', 'Science Fiction']",Ron Underwood,14
22972,Green Zone,30.254021,100000000,94882889,"['War', 'Action', 'Adventure', 'Drama', 'Thriller']",Paul Greengrass,88
227973,The Peanuts Movie,34.308098,99000000,246233113,['Animation'],Steve Martino,14
29193,The Spanish Prisoner,3.091077,10000000,13835130,"['Crime', 'Drama', 'Mystery', 'Thriller']",David Mamet,6
1734,The Mummy Returns,41.862983,98000000,433013274,"['Adventure', 'Action', 'Fantasy']",Stephen Sommers,19
3131,Gangs of New York,46.160048,100000000,193772504,"['Drama', 'History', 'Crime']",Martin Scorsese,29
76758,The Flowers of War,12.516546,94000000,95311434,"['Drama', 'History', 'War']",Zhang Yimou,8
9408,Surf's Up,23.230851,85000000,149044513,"['Animation', 'Comedy', 'Family']",Ash Brannon,15
9890,The Stepford Wives,19.224754,90000000,102000000,"['Action', 'Comedy', 'Science Fiction']",Frank Oz,22
855,Black Hawk Down,44.455166,92000000,172989651,"['Action', 'History', 'War']",Ridley Scott,34
18,The Fifth Element,109.528572,90000000,263920180,"['Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction']",Luc Besson,115
37786,Sex and the City 2,18.325897,100000000,288347692,"['Comedy', 'Drama', 'Romance']",Michael Patrick King,32
10501,The Road to El Dorado,37.054554,95000000,76432727,"['Adventure', 'Animation', 'Comedy', 'Family']",Don Michael Paul,12
57800,Ice Age: Continental Drift,65.229868,95000000,877244782,"['Animation', 'Comedy', 'Adventure', 'Family']",Steve Martino,37
150689,Cinderella,101.187052,95000000,543514353,"['Romance', 'Fantasy', 'Family', 'Drama']",Kenneth Branagh,78
7980,The Lovely Bones,29.257137,65000000,93525586,"['Fantasy', 'Drama']",Peter Jackson,17
12,Finding Nemo,85.688789,94000000,940335536,"['Animation', 'Family']",Andrew Stanton,24
122,The Lord of the Rings: The Return of the King,123.630332,94000000,1118888979,"['Adventure', 'Fantasy', 'Action']",Peter Jackson,29
121,The Lord of the Rings: The Two Towers,106.914973,79000000,926287400,"['Adventure', 'Fantasy', 'Action']",Peter Jackson,34
68737,Seventh Son,63.628459,95000000,114178613,"['Adventure', 'Fantasy']",Sergei Bodrov,35
1995,Lara Croft: Tomb Raider,41.498631,115000000,274703340,"['Adventure', 'Fantasy', 'Action', 'Thriller']",Simon West,23
157353,Transcendence,58.991388,100000000,103039258,"['Thriller', 'Science Fiction', 'Drama', 'Mystery']",Wally Pfister,41
331,Jurassic Park III,1.859364,93000000,368780809,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",Joe Johnston,15
61791,Rise of the Planet of the Apes,138.433168,93000000,482860185,"['Thriller', 'Action', 'Drama', 'Science Fiction']",Rupert Wyatt,28
8204,The Spiderwick Chronicles,21.436682,90000000,162839667,"['Adventure', 'Family', 'Fantasy']",Mark Waters,9
47964,A Good Day to Die Hard,65.402595,92000000,304654182,"['Action', 'Thriller']",John Moore,20
10733,The Alamo,10.660441,145000000,25819961,"['Western', 'History', 'War']",John Lee Hancock,20
9806,The Incredibles,77.817571,92000000,631442092,"['Action', 'Adventure', 'Animation', 'Family']",Brad Bird,44
1408,Cutthroat Island,7.029308,98000000,10017322,"['Action', 'Adventure']",Renny Harlin,31
32657,Percy Jackson & the Olympians: The Lightning Thief,61.121717,95000000,226497209,"['Adventure', 'Fantasy', 'Family']",Chris Columbus,91
607,Men in Black,104.121555,90000000,589390539,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",Barry Sonnenfeld,18
863,Toy Story 2,73.575118,90000000,497366869,"['Animation', 'Comedy', 'Family']",John Lasseter,24
44048,Unstoppable,37.698465,100000000,167805466,"['Action', 'Thriller']",Tony Scott,20
5175,Rush Hour 2,35.814765,90000000,347325802,"['Action', 'Comedy', 'Crime', 'Thriller']",Brett Ratner,16
2655,What Lies Beneath,15.835672,100000000,155464351,"['Drama', 'Horror', 'Mystery', 'Thriller']",Robert Zemeckis,15
22794,Cloudy with a Chance of Meatballs,46.781182,100000000,242988466,"['Animation', 'Comedy', 'Family']",Phil Lord,41
8355,Ice Age: Dawn of the Dinosaurs,69.457898,90000000,886686817,"['Animation', 'Comedy', 'Family', 'Adventure']",Carlos Saldanha,27
116745,The Secret Life of Walter Mitty,43.348022,90000000,188133322,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",Ben Stiller,13
4327,Charlie's Angels,40.20395,92000000,264105545,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",McG,16
1422,The Departed,63.429157,90000000,289847354,"['Drama', 'Thriller', 'Crime']",Martin Scorsese,71
10674,Mulan,67.427755,90000000,304320254,"['Animation', 'Family', 'Adventure']",Tony Bancroft,21
7446,Tropic Thunder,43.192048,92000000,188072649,"['Action', 'Comedy']",Ben Stiller,74
65754,The Girl with the Dragon Tattoo,47.651083,90000000,232617430,"['Thriller', 'Crime', 'Mystery', 'Drama']",David Fincher,59
1572,Die Hard: With a Vengeance,51.881077,90000000,366101666,"['Action', 'Thriller']",John McTiernan,17
10528,Sherlock Holmes,57.834787,90000000,524028679,"['Action', 'Adventure', 'Crime', 'Mystery']",Guy Ritchie,55
271969,Ben-Hur,29.608322,100000000,94061311,['Drama'],Timur Bekmambetov,19
10865,Atlantis: The Lost Empire,51.548589,120000000,186053725,"['Animation', 'Family', 'Adventure', 'Science Fiction']",Gary Trousdale,15
2253,Valkyrie,38.832842,75000000,200276000,"['Drama', 'Thriller', 'History', 'War']",Bryan Singer,35
10661,You Don't Mess with the Zohan,40.597344,90000000,201596308,"['Comedy', 'Action']",Dennis Dugan,183
257344,Pixels,140.849495,88000000,243637091,"['Action', 'Comedy', 'Science Fiction']",Chris Columbus,72
644,A.I. Artificial Intelligence,34.035114,100000000,235926552,"['Drama', 'Science Fiction', 'Adventure']",Steven Spielberg,23
10756,The Haunted Mansion,16.302378,90000000,182290266,"['Thriller', 'Fantasy', 'Comedy', 'Family', 'Mystery']",Rob Minkoff,25
686,Contact,55.249434,90000000,171120329,"['Drama', 'Science Fiction', 'Mystery']",Robert Zemeckis,108
9383,Hollow Man,28.200874,95000000,190213455,"['Action', 'Science Fiction', 'Thriller']",Paul Verhoeven,10
179,The Interpreter,18.69984,80000000,162944923,"['Crime', 'Thriller']",Sydney Pollack,21
76285,Percy Jackson: Sea of Monsters,40.262261,90000000,174578751,"['Adventure', 'Family', 'Fantasy']",Thor Freudenthal,22
1996,Lara Croft Tomb Raider: The Cradle of Life,56.811056,95000000,156505388,"['Action', 'Adventure', 'Fantasy', 'Thriller']",Jan de Bont,13
291805,Now You See Me 2,51.535701,90000000,334901337,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",Jon M. Chu,141
10003,The Saint,20.913852,68000000,118063304,"['Thriller', 'Action', 'Romance', 'Science Fiction', 'Adventure']",Phillip Noyce,28
1535,Spy Game,27.166757,92000000,143049560,"['Action', 'Crime', 'Thriller']",Tony Scott,14
2067,Mission to Mars,16.058284,90000000,60874615,['Science Fiction'],Brian De Palma,17
46195,Rio,46.200042,90000000,484635760,"['Animation', 'Adventure', 'Comedy', 'Family']",Carlos Saldanha,13
2277,Bicentennial Man,24.939295,100000000,93700000,"['Comedy', 'Science Fiction']",Chris Columbus,17
4477,The Devil's Own,15.350451,90000000,140807547,"['Crime', 'Thriller', 'Drama']",Alan J. Pakula,17
8665,K-19: The Widowmaker,15.625949,100000000,35168966,"['Drama', 'History', 'Thriller']",Kathryn Bigelow,29
9387,Conan the Barbarian,31.802807,20000000,79114085,"['Adventure', 'Fantasy', 'Action']",John Milius,17
921,Cinderella Man,24.100863,88000000,108539911,"['Romance', 'Drama', 'History']",Ron Howard,68
49852,The Nutcracker: The Untold Story,3.593349,90000000,16178959,"['Fantasy', 'Action', 'Family']",Andrei Konchalovsky,12
4464,Seabiscuit,14.824166,87000000,148336445,"['Drama', 'History']",Gary Ross,12
664,Twister,32.079995,92000000,494471524,"['Action', 'Adventure', 'Drama']",Jan de Bont,16
8358,Cast Away,57.739713,90000000,429632142,"['Adventure', 'Drama']",Robert Zemeckis,14
9836,Happy Feet,37.272385,100000000,384335608,"['Animation', 'Comedy']",George Miller,20
2502,The Bourne Supremacy,53.213931,75000000,288500217,"['Action', 'Drama', 'Thriller']",Paul Greengrass,46
9772,Air Force One,36.38795,85000000,315156409,"['Action', 'Thriller']",Wolfgang Petersen,38
161,Ocean's Eleven,60.929352,85000000,450717150,"['Thriller', 'Crime']",Steven Soderbergh,23
52451,The Three Musketeers,36.605246,75000000,132274484,"['Adventure', 'Action', 'Thriller']",Paul W.S. Anderson,15
76492,Hotel Transylvania,56.257411,85000000,358375603,"['Animation', 'Comedy', 'Family', 'Fantasy']",Genndy Tartakovsky,24
4523,Enchanted,29.21998,85000000,340487652,"['Comedy', 'Family', 'Fantasy', 'Romance']",Kevin Lima,15
59961,Safe House,34.773106,85000000,208076205,"['Action', 'Thriller']",Daniel Espinosa,17
10481,102 Dalmatians,9.895061,85000000,183611771,"['Comedy', 'Family']",Kevin Lima,5
59108,Tower Heist,36.743324,75000000,152930623,"['Action', 'Comedy']",Brett Ratner,55
1581,The Holiday,44.967453,85000000,194168700,"['Comedy', 'Romance']",Nancy Meyers,21
9798,Enemy of the State,41.207568,90000000,250649836,"['Action', 'Drama', 'Thriller']",Tony Scott,44
22897,It's Complicated,16.479851,85000000,219103655,"['Comedy', 'Romance']",Nancy Meyers,25
298,Ocean's Thirteen,42.069993,85000000,311312624,"['Crime', 'Thriller']",Steven Soderbergh,25
7484,Open Season,26.61951,85000000,197309027,"['Adventure', 'Animation', 'Family']",Jill Culton,17
157350,Divergent,80.316463,85000000,288747895,"['Adventure', 'Action', 'Science Fiction']",Neil Burger,21
853,Enemy at the Gates,41.273567,68000000,96976270,['War'],Jean-Jacques Annaud,16
10159,The Rundown,24.107835,85000000,80916492,"['Adventure', 'Action', 'Comedy', 'Thriller']",Peter Berg,21
9593,Last Action Hero,32.044191,85000000,137298489,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",John McTiernan,22
1904,Memoirs of a Geisha,16.595874,85000000,162242962,"['Drama', 'History', 'Romance']",Rob Marshall,21
9615,The Fast and the Furious: Tokyo Drift,8.282876,85000000,158468292,"['Action', 'Crime', 'Drama', 'Thriller']",Justin Lin,56
297,Meet Joe Black,36.069611,90000000,142940100,"['Fantasy', 'Drama', 'Mystery']",Martin Brest,11
9884,Collateral Damage,18.827753,85000000,78382433,"['Action', 'Thriller', 'Drama']",Andrew Davis,21
62764,Mirror Mirror,48.126297,85000000,183018522,"['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Science Fiction', 'Family']",Tarsem Singh,33
